days,Date,Open,High,Low,Close,Adj Close,Volume,avg
5,"Friday, 15 July 2011",1.772083,1.78125,1.735417,1.78125,1.776798,24100800,1.7583335
1,"Monday, 18 July 2011",1.754583,1.774583,1.702083,1.751875,1.747497,21172800,1.738333
2,"Tuesday, 19 July 2011",1.804583,1.878125,1.804167,1.875417,1.87073,36216000,1.841146
3,"Wednesday, 20 July 2011",1.905208,1.90625,1.841667,1.849167,1.844546,26769600,1.8739585
4,"Thursday, 21 July 2011",1.854792,1.916667,1.825,1.886667,1.881952,32803200,1.8708335
5,"Friday, 22 July 2011",1.885,1.952708,1.879583,1.945208,1.940347,22867200,1.9161455
1,"Monday, 25 July 2011",1.897083,1.964583,1.887708,1.93375,1.928917,20025600,1.9261455
2,"Tuesday, 26 July 2011",1.927292,1.967917,1.918125,1.944375,1.939516,25838400,1.943021
3,"Wednesday, 27 July 2011",1.908958,1.9125,1.783333,1.796875,1.792384,36014400,1.8479165
4,"Thursday, 28 July 2011",1.800208,1.87375,1.778958,1.806458,1.801944,30849600,1.826354
5,"Friday, 29 July 2011",1.762083,1.844583,1.736875,1.788958,1.784487,37435200,1.790729
1,"Monday, 1 August 2011",1.85375,1.863333,1.7,1.764792,1.760382,49334400,1.7816665
2,"Tuesday, 2 August 2011",1.737917,1.761667,1.623958,1.630833,1.626757,44251200,1.6928125
3,"Wednesday, 3 August 2011",1.635,1.681458,1.55125,1.673125,1.668944,43896000,1.616354
4,"Thursday, 4 August 2011",1.604167,1.612083,1.445,1.445417,1.441805,73027200,1.5285415
5,"Friday, 5 August 2011",1.493333,1.511875,1.295208,1.413542,1.410009,79459200,1.4035415
1,"Monday, 8 August 2011",1.288958,1.358958,1.1625,1.165208,1.162296,96364800,1.260729
2,"Tuesday, 9 August 2011",1.21125,1.328958,1.116458,1.324792,1.321481,106464000,1.222708
3,"Wednesday, 10 August 2011",1.236042,1.29375,1.161667,1.168542,1.165622,80894400,1.2277085
4,"Thursday, 11 August 2011",1.213958,1.358542,1.199167,1.318542,1.315247,71587200,1.2788545
5,"Friday, 12 August 2011",1.348542,1.376042,1.301458,1.352083,1.348704,62572800,1.33875
1,"Monday, 15 August 2011",1.368958,1.410833,1.350208,1.410417,1.406892,37872000,1.3805205
2,"Tuesday, 16 August 2011",1.372083,1.410833,1.320417,1.374167,1.370733,37660800,1.365625
3,"Wednesday, 17 August 2011",1.3825,1.415417,1.31,1.351875,1.348496,53059200,1.3627085
4,"Thursday, 18 August 2011",1.241667,1.242083,1.118542,1.155833,1.152944,82180800,1.1803125
5,"Friday, 19 August 2011",1.116458,1.200417,1.0875,1.091042,1.088315,71832000,1.1439585
1,"Monday, 22 August 2011",1.167708,1.170208,1.091875,1.100833,1.098082,54115200,1.1310415
2,"Tuesday, 23 August 2011",1.124375,1.237917,1.111458,1.237083,1.233992,71534400,1.1746875
3,"Wednesday, 24 August 2011",1.230625,1.273333,1.1975,1.26625,1.263085,49291200,1.2354165
4,"Thursday, 25 August 2011",1.263542,1.281458,1.192083,1.205417,1.202405,38145600,1.2367705
5,"Friday, 26 August 2011",1.194583,1.307292,1.157708,1.2925,1.28927,55603200,1.2325
1,"Monday, 29 August 2011",1.333333,1.407292,1.333333,1.4025,1.398995,56616000,1.3703125
2,"Tuesday, 30 August 2011",1.3875,1.456042,1.364583,1.431042,1.427466,57235200,1.4103125
3,"Wednesday, 31 August 2011",1.4575,1.491458,1.401875,1.439375,1.435778,64113600,1.4466665
4,"Thursday, 1 September 2011",1.44875,1.482292,1.390625,1.39875,1.395254,49459200,1.4364585
5,"Friday, 2 September 2011",1.32,1.340625,1.278542,1.300833,1.297582,38534400,1.3095835
1,"Monday, 5 September 2011",,,,1.300833,,,1.3095835
2,"Tuesday, 6 September 2011",1.208958,1.306458,1.2,1.300625,1.297375,42513600,1.253229
3,"Wednesday, 7 September 2011",1.357083,1.4,1.346042,1.398958,1.395462,40022400,1.373021
4,"Thursday, 8 September 2011",1.376667,1.438333,1.367292,1.379583,1.376135,49761600,1.4028125
5,"Friday, 9 September 2011",1.354167,1.368958,1.262917,1.28875,1.285529,51912000,1.3159375
1,"Monday, 12 September 2011",1.24625,1.34,1.243542,1.337083,1.333741,59928000,1.291771
2,"Tuesday, 13 September 2011",1.3525,1.399167,1.33375,1.388958,1.385487,70060800,1.3664585
3,"Wednesday, 14 September 2011",1.413125,1.497917,1.37,1.448958,1.445337,58406400,1.4339585
4,"Thursday, 15 September 2011",1.499167,1.521875,1.45375,1.514792,1.511006,58843200,1.4878125
5,"Friday, 16 September 2011",1.526667,1.560833,1.51625,1.554375,1.55049,61555200,1.5385415
1,"Monday, 19 September 2011",1.499375,1.582292,1.46,1.558333,1.554439,61862400,1.521146
2,"Tuesday, 20 September 2011",1.580833,1.618542,1.526458,1.53625,1.532411,59788800,1.5725
3,"Wednesday, 21 September 2011",1.560208,1.58375,1.456875,1.458125,1.454481,58612800,1.5203125
4,"Thursday, 22 September 2011",1.347292,1.383958,1.252083,1.31625,1.312961,83865600,1.3180205
5,"Friday, 23 September 2011",1.282708,1.373958,1.28,1.357292,1.3539,65376000,1.326979
1,"Monday, 26 September 2011",1.378333,1.410833,1.2875,1.403333,1.399826,61747200,1.3491665
2,"Tuesday, 27 September 2011",1.477083,1.5125,1.41875,1.44625,1.442636,64756800,1.465625
3,"Wednesday, 28 September 2011",1.466667,1.495,1.373958,1.378125,1.374681,67296000,1.434479
4,"Thursday, 29 September 2011",1.447708,1.45125,1.265833,1.337292,1.33395,84139200,1.3585415
5,"Friday, 30 September 2011",1.284375,1.31375,1.229167,1.233333,1.230251,71865600,1.2714585
1,"Monday, 3 October 2011",1.198333,1.256667,1.135,1.136667,1.133826,102662400,1.1958335
2,"Tuesday, 4 October 2011",1.10125,1.213125,1.067708,1.205833,1.202819,172320000,1.1404165
3,"Wednesday, 5 October 2011",1.1975,1.309375,1.169792,1.2975,1.294257,130142400,1.2395835
4,"Thursday, 6 October 2011",1.295833,1.364167,1.276875,1.364167,1.360758,114115200,1.320521
5,"Friday, 7 October 2011",1.360208,1.380208,1.310417,1.336042,1.332703,72091200,1.3453125
1,"Monday, 10 October 2011",1.404167,1.473125,1.398333,1.473125,1.469444,54240000,1.435729
2,"Tuesday, 11 October 2011",1.462917,1.515,1.455833,1.504583,1.500823,50236800,1.4854165
3,"Wednesday, 12 October 2011",1.549375,1.578125,1.52375,1.52875,1.524929,64737600,1.5509375
4,"Thursday, 13 October 2011",1.519583,1.575625,1.514375,1.569792,1.565869,46790400,1.545
5,"Friday, 14 October 2011",1.629375,1.65625,1.6025,1.65625,1.652111,47870400,1.629375
1,"Monday, 17 October 2011",1.632708,1.648125,1.553333,1.579583,1.575636,273585600,1.600729
2,"Tuesday, 18 October 2011",1.573958,1.663542,1.528542,1.636875,1.632784,71448000,1.596042
3,"Wednesday, 19 October 2011",1.615833,1.626458,1.528125,1.5425,1.538645,60561600,1.5772915
4,"Thursday, 20 October 2011",1.538958,1.546667,1.455208,1.522917,1.519111,50793600,1.5009375
5,"Friday, 21 October 2011",1.568958,1.606667,1.535625,1.577083,1.573142,47107200,1.571146
1,"Monday, 24 October 2011",1.595625,1.688333,1.590417,1.675625,1.671437,49339200,1.639375
2,"Tuesday, 25 October 2011",1.657708,1.660833,1.566458,1.580625,1.576675,50188800,1.6136455
3,"Wednesday, 26 October 2011",1.604167,1.61375,1.484583,1.574375,1.570441,95923200,1.5491665
4,"Thursday, 27 October 2011",1.684167,1.729167,1.635,1.70125,1.696998,82632000,1.6820835
5,"Friday, 28 October 2011",1.67,1.713542,1.67,1.706875,1.702609,31790400,1.691771
1,"Monday, 31 October 2011",1.66125,1.681667,1.618958,1.622292,1.618238,39494400,1.6503125
2,"Tuesday, 1 November 2011",1.505208,1.539583,1.470208,1.496667,1.492927,98217600,1.5048955
3,"Wednesday, 2 November 2011",1.539792,1.552292,1.491458,1.533542,1.52971,60912000,1.521875
4,"Thursday, 3 November 2011",1.571042,1.634375,1.516667,1.626875,1.622809,71390400,1.575521
5,"Friday, 4 November 2011",1.602917,1.623125,1.554375,1.601667,1.597664,39580800,1.58875
1,"Monday, 7 November 2011",1.601875,1.640417,1.552083,1.637292,1.6332,55771200,1.59625
2,"Tuesday, 8 November 2011",1.672083,1.701667,1.616875,1.691875,1.687647,51475200,1.659271
3,"Wednesday, 9 November 2011",1.593542,1.601875,1.504583,1.516875,1.513084,55536000,1.553229
4,"Thursday, 10 November 2011",1.56125,1.564583,1.46875,1.510625,1.50685,44486400,1.5166665
5,"Friday, 11 November 2011",1.553542,1.611042,1.546458,1.595417,1.59143,42883200,1.57875
1,"Monday, 14 November 2011",1.586042,1.611667,1.550208,1.568333,1.564414,28281600,1.5809375
2,"Tuesday, 15 November 2011",1.556458,1.63875,1.55,1.61875,1.614705,55027200,1.594375
3,"Wednesday, 16 November 2011",1.584167,1.621042,1.53125,1.538958,1.535112,60523200,1.576146
4,"Thursday, 17 November 2011",1.527917,1.529167,1.404167,1.433125,1.429543,111480000,1.466667
5,"Friday, 18 November 2011",1.432917,1.4375,1.39125,1.39875,1.395254,59049600,1.414375
1,"Monday, 21 November 2011",1.344583,1.347292,1.276458,1.3175,1.314208,68088000,1.311875
2,"Tuesday, 22 November 2011",1.306042,1.343542,1.285,1.328958,1.325637,80164800,1.314271
3,"Wednesday, 23 November 2011",1.301667,1.305417,1.239583,1.240625,1.237525,77568000,1.2725
4,"Thursday, 24 November 2011",,,,1.240625,,,1.2725
5,"Friday, 25 November 2011",1.227083,1.268542,1.2125,1.2125,1.20947,30888000,1.240521
1,"Monday, 28 November 2011",1.30125,1.34375,1.300417,1.337708,1.334365,65688000,1.3220835
2,"Tuesday, 29 November 2011",1.333542,1.366875,1.303333,1.313542,1.310259,58608000,1.335104
3,"Wednesday, 30 November 2011",1.421042,1.462708,1.408958,1.457708,1.454065,60614400,1.435833
4,"Thursday, 1 December 2011",1.459375,1.500625,1.455625,1.488958,1.485237,45868800,1.478125
5,"Friday, 2 December 2011",1.532917,1.533958,1.473333,1.474792,1.471107,32270400,1.5036455
1,"Monday, 5 December 2011",1.545625,1.555417,1.5,1.523125,1.519319,47289600,1.5277085
2,"Tuesday, 6 December 2011",1.530417,1.541667,1.497917,1.511458,1.507681,35006400,1.519792
3,"Wednesday, 7 December 2011",1.5,1.533333,1.45375,1.51375,1.509967,38520000,1.4935415
4,"Thursday, 8 December 2011",1.483333,1.5175,1.427708,1.436667,1.433077,64948800,1.472604
5,"Friday, 9 December 2011",1.449375,1.518125,1.445625,1.504792,1.501031,49060800,1.481875
1,"Monday, 12 December 2011",1.458333,1.459792,1.416667,1.455417,1.45178,53644800,1.4382295
2,"Tuesday, 13 December 2011",1.483125,1.500625,1.388125,1.40625,1.402736,57897600,1.444375
3,"Wednesday, 14 December 2011",1.389375,1.39375,1.317083,1.340833,1.337482,102484800,1.3554165
4,"Thursday, 15 December 2011",1.37875,1.379167,1.32375,1.330417,1.327092,76737600,1.3514585
5,"Friday, 16 December 2011",1.352292,1.404167,1.343333,1.347083,1.343717,70233600,1.37375
1,"Monday, 19 December 2011",1.365417,1.374167,1.299583,1.309792,1.306519,49824000,1.336875
2,"Tuesday, 20 December 2011",1.371875,1.430417,1.371875,1.426042,1.422478,66926400,1.401146
3,"Wednesday, 21 December 2011",1.401667,1.401667,1.316667,1.366667,1.363252,85929600,1.359167
4,"Thursday, 22 December 2011",1.372083,1.402083,1.368333,1.4,1.396501,50236800,1.385208
5,"Friday, 23 December 2011",1.407917,1.436458,1.399792,1.43625,1.432661,27729600,1.418125
1,"Monday, 26 December 2011",,,,1.43625,,,1.418125
2,"Tuesday, 27 December 2011",1.430833,1.4625,1.425,1.447292,1.443675,34944000,1.44375
3,"Wednesday, 28 December 2011",1.44375,1.448958,1.387083,1.400833,1.397332,50073600,1.4180205
4,"Thursday, 29 December 2011",1.404792,1.431458,1.392917,1.428125,1.424556,33859200,1.4121875
5,"Friday, 30 December 2011",1.419792,1.438333,1.415625,1.416458,1.412918,28905600,1.426979
1,"Monday, 2 January 2012",,,,1.416458,,,1.426979
2,"Tuesday, 3 January 2012",1.49625,1.519583,1.487083,1.497083,1.493342,50683200,1.503333
3,"Wednesday, 4 January 2012",1.49,1.522292,1.470833,1.515,1.511214,29923200,1.4965625
4,"Thursday, 5 January 2012",1.507292,1.557292,1.489583,1.552292,1.548413,34699200,1.5234375
5,"Friday, 6 January 2012",1.556458,1.579792,1.537292,1.568333,1.564414,51873600,1.558542
1,"Monday, 9 January 2012",1.58125,1.58375,1.539583,1.555208,1.551321,38486400,1.5616665
2,"Tuesday, 10 January 2012",1.605417,1.617917,1.57625,1.587083,1.583117,39326400,1.5970835
3,"Wednesday, 11 January 2012",1.587083,1.608333,1.57,1.598125,1.594131,34310400,1.5891665
4,"Thursday, 12 January 2012",1.610833,1.622917,1.574375,1.617083,1.613042,38582400,1.598646
5,"Friday, 13 January 2012",1.592083,1.600625,1.558125,1.598542,1.594547,38788800,1.579375
1,"Monday, 16 January 2012",,,,1.598542,,,1.579375
2,"Tuesday, 17 January 2012",1.643333,1.663125,1.625,1.641458,1.637356,32256000,1.6440625
3,"Wednesday, 18 January 2012",1.653333,1.708333,1.643958,1.706667,1.702402,53457600,1.6761455
4,"Thursday, 19 January 2012",1.730833,1.749375,1.723125,1.740833,1.736483,56697600,1.73625
5,"Friday, 20 January 2012",1.7175,1.734583,1.714375,1.733125,1.728794,20044800,1.724479
1,"Monday, 23 January 2012",1.732708,1.770417,1.704167,1.732917,1.728586,34416000,1.737292
2,"Tuesday, 24 January 2012",1.710833,1.738125,1.701458,1.723333,1.719026,23899200,1.7197915
3,"Wednesday, 25 January 2012",1.777708,1.802083,1.738125,1.789167,1.784696,50630400,1.770104
4,"Thursday, 26 January 2012",1.812083,1.821875,1.745208,1.770208,1.765784,46771200,1.7835415
5,"Friday, 27 January 2012",1.76,1.795417,1.757083,1.787708,1.78324,42211200,1.77625
1,"Monday, 30 January 2012",1.742083,1.797917,1.721667,1.790625,1.78615,42168000,1.759792
2,"Tuesday, 31 January 2012",1.81625,1.826875,1.763542,1.796875,1.792384,49550400,1.7952085
3,"Wednesday, 1 February 2012",1.827708,1.861042,1.810417,1.841042,1.836441,43934400,1.8357295
4,"Thursday, 2 February 2012",1.859167,1.876667,1.837083,1.86,1.855352,36297600,1.856875
5,"Friday, 3 February 2012",1.911458,1.940625,1.901458,1.933958,1.929125,38760000,1.9210415
1,"Monday, 6 February 2012",1.912083,1.932292,1.89875,1.932083,1.927255,32707200,1.915521
2,"Tuesday, 7 February 2012",1.927083,1.95375,1.900833,1.940417,1.935568,32544000,1.9272915
3,"Wednesday, 8 February 2012",1.943333,1.972708,1.922292,1.972708,1.967778,38721600,1.9475
4,"Thursday, 9 February 2012",1.994167,2.022917,1.960625,2.016458,2.011419,38136000,1.991771
5,"Friday, 10 February 2012",1.97375,1.99,1.952917,1.973333,1.968401,48700800,1.9714585
1,"Monday, 13 February 2012",2.0175,2.035625,1.991875,2.026458,2.021394,39801600,2.01375
2,"Tuesday, 14 February 2012",2.015,2.044167,1.994583,2.044167,2.039059,43468800,2.019375
3,"Wednesday, 15 February 2012",2.073542,2.106875,1.991875,1.998542,1.993547,95966400,2.049375
4,"Thursday, 16 February 2012",2.004583,2.090417,1.988125,2.082083,2.07688,63067200,2.039271
5,"Friday, 17 February 2012",2.083958,2.088958,2.0375,2.064375,2.059216,40483200,2.063229
1,"Monday, 20 February 2012",,,,2.064375,,,2.063229
2,"Tuesday, 21 February 2012",2.072292,2.108333,2.0425,2.081875,2.076672,41092800,2.0754165
3,"Wednesday, 22 February 2012",2.069167,2.087292,2.044375,2.054375,2.049241,31344000,2.0658335
4,"Thursday, 23 February 2012",2.061458,2.099792,2.03125,2.093333,2.088102,52536000,2.065521
5,"Friday, 24 February 2012",2.110833,2.126042,2.099583,2.11375,2.108468,33643200,2.1128125
1,"Monday, 27 February 2012",2.0775,2.144167,2.053125,2.123958,2.11865,46204800,2.098646
2,"Tuesday, 28 February 2012",2.128333,2.1875,2.121875,2.1875,2.182033,47995200,2.1546875
3,"Wednesday, 29 February 2012",2.194167,2.214583,2.13875,2.15875,2.153355,66523200,2.1766665
4,"Thursday, 1 March 2012",2.183958,2.216458,2.164792,2.21125,2.205724,58660800,2.190625
5,"Friday, 2 March 2012",2.20375,2.226667,2.184583,2.204583,2.199073,41563200,2.205625
1,"Monday, 5 March 2012",2.202292,2.209375,2.115417,2.135833,2.130495,61113600,2.162396
2,"Tuesday, 6 March 2012",2.075833,2.0875,2.040417,2.074583,2.069399,53889600,2.0639585
3,"Wednesday, 7 March 2012",2.103333,2.135417,2.094167,2.121667,2.116364,46809600,2.114792
4,"Thursday, 8 March 2012",2.157708,2.208333,2.145833,2.188958,2.183487,31190400,2.177083
5,"Friday, 9 March 2012",2.201875,2.228958,2.196667,2.215417,2.209881,38736000,2.2128125
1,"Monday, 12 March 2012",2.212708,2.226875,2.186875,2.218958,2.213412,37876800,2.206875
2,"Tuesday, 13 March 2012",2.257917,2.344375,2.243125,2.343958,2.3381,47865600,2.29375
3,"Wednesday, 14 March 2012",2.350833,2.394792,2.325833,2.370208,2.364285,60763200,2.3603125
4,"Thursday, 15 March 2012",2.389792,2.403125,2.354792,2.388333,2.382365,49204800,2.3789585
5,"Friday, 16 March 2012",2.4,2.400417,2.367292,2.383125,2.37717,34574400,2.3838545
1,"Monday, 19 March 2012",2.395,2.451042,2.378125,2.435,2.428915,47990400,2.4145835
2,"Tuesday, 20 March 2012",2.397708,2.456042,2.377917,2.448333,2.442215,46099200,2.4169795
3,"Wednesday, 21 March 2012",2.450625,2.48875,2.438542,2.4475,2.441383,39144000,2.463646
4,"Thursday, 22 March 2012",2.403958,2.449792,2.4025,2.432708,2.426629,53304000,2.426146
5,"Friday, 23 March 2012",2.442292,2.443958,2.3875,2.429375,2.423304,39374400,2.415729
1,"Monday, 26 March 2012",2.474583,2.55625,2.471875,2.55625,2.549862,39638400,2.5140625
2,"Tuesday, 27 March 2012",2.558958,2.598333,2.557917,2.566042,2.559629,44812800,2.578125
3,"Wednesday, 28 March 2012",2.570833,2.600208,2.490833,2.536042,2.529704,47592000,2.5455205
4,"Thursday, 29 March 2012",2.500208,2.535208,2.453542,2.51,2.503727,43075200,2.494375
5,"Friday, 30 March 2012",2.541667,2.544583,2.462708,2.4925,2.486271,31612800,2.5036455
1,"Monday, 2 April 2012",2.485625,2.58,2.472917,2.568542,2.562123,31363200,2.5264585
2,"Tuesday, 3 April 2012",2.579792,2.603542,2.524792,2.56875,2.56233,41875200,2.564167
3,"Wednesday, 4 April 2012",2.508542,2.514167,2.419792,2.463958,2.4578,51288000,2.4669795
4,"Thursday, 5 April 2012",2.450417,2.515208,2.444167,2.508958,2.502688,38664000,2.4796875
5,"Friday, 6 April 2012",,,,2.508958,,,2.4796875
1,"Monday, 9 April 2012",2.413542,2.4825,2.402292,2.45125,2.445124,35976000,2.442396
2,"Tuesday, 10 April 2012",2.446667,2.476667,2.310417,2.332917,2.327087,73358400,2.393542
3,"Wednesday, 11 April 2012",2.3975,2.413542,2.349375,2.366667,2.360753,42201600,2.3814585
4,"Thursday, 12 April 2012",2.380625,2.455833,2.371875,2.446042,2.439929,44572800,2.413854
5,"Friday, 13 April 2012",2.421458,2.423542,2.333542,2.335417,2.329581,45830400,2.378542
1,"Monday, 16 April 2012",2.374375,2.375625,2.2375,2.261875,2.256222,50121600,2.3065625
2,"Tuesday, 17 April 2012",2.29,2.416875,2.2775,2.395208,2.389222,47313600,2.3471875
3,"Wednesday, 18 April 2012",2.37375,2.418958,2.355833,2.377708,2.371766,32073600,2.3873955
4,"Thursday, 19 April 2012",2.352708,2.4375,2.271875,2.300833,2.295083,49800000,2.3546875
5,"Friday, 20 April 2012",2.334167,2.365417,2.268125,2.276042,2.270354,42758400,2.316771
1,"Monday, 23 April 2012",2.2175,2.226042,2.155208,2.21875,2.213205,35035200,2.190625
2,"Tuesday, 24 April 2012",2.204792,2.230625,2.152292,2.179583,2.174136,32424000,2.1914585
3,"Wednesday, 25 April 2012",2.315,2.357083,2.304583,2.352708,2.346829,38102400,2.330833
4,"Thursday, 26 April 2012",2.349375,2.411042,2.34375,2.394792,2.388807,35620800,2.377396
5,"Friday, 27 April 2012",2.424167,2.461042,2.386875,2.435833,2.429746,26232000,2.4239585
1,"Monday, 30 April 2012",2.414167,2.429792,2.38,2.385208,2.379247,24043200,2.404896
2,"Tuesday, 1 May 2012",2.372083,2.476875,2.368958,2.39875,2.392756,26169600,2.4229165
3,"Wednesday, 2 May 2012",2.36,2.423333,2.346458,2.414583,2.408549,19296000,2.3848955
4,"Thursday, 3 May 2012",2.422917,2.427708,2.322917,2.339583,2.333736,25137600,2.3753125
5,"Friday, 4 May 2012",2.275625,2.286458,2.166667,2.167917,2.162499,45542400,2.2265625
1,"Monday, 7 May 2012",2.126667,2.202708,2.124375,2.171042,2.165617,52761600,2.1635415
2,"Tuesday, 8 May 2012",2.129375,2.169167,2.042708,2.147083,2.141717,69120000,2.1059375
3,"Wednesday, 9 May 2012",2.073958,2.162292,2.046042,2.135208,2.129872,67382400,2.104167
4,"Thursday, 10 May 2012",2.156458,2.158333,2.09,2.113333,2.108052,101534400,2.1241665
5,"Friday, 11 May 2012",2.087917,2.180417,2.087083,2.11125,2.105974,24043200,2.13375
1,"Monday, 14 May 2012",2.060417,2.102917,2.044583,2.052917,2.047786,41100000,2.07375
2,"Tuesday, 15 May 2012",2.07625,2.120833,2.023333,2.035,2.029914,37819200,2.072083
3,"Wednesday, 16 May 2012",2.056667,2.073333,1.980417,1.990833,1.985858,37149600,2.026875
4,"Thursday, 17 May 2012",1.994167,2.002917,1.8675,1.868333,1.863664,65160000,1.9352085
5,"Friday, 18 May 2012",1.885833,1.898333,1.78875,1.793333,1.788851,70480800,1.8435415
1,"Monday, 21 May 2012",1.80375,1.94875,1.797917,1.944167,1.939308,51602400,1.8733335
2,"Tuesday, 22 May 2012",1.95875,1.984583,1.894167,1.937083,1.932242,48309600,1.939375
3,"Wednesday, 23 May 2012",1.889167,1.962917,1.83875,1.947917,1.943049,40488000,1.9008335
4,"Thursday, 24 May 2012",1.958333,1.962917,1.866667,1.912917,1.908137,38700000,1.914792
5,"Friday, 25 May 2012",1.91625,1.925417,1.885417,1.902083,1.89733,15624000,1.905417
1,"Monday, 28 May 2012",,,,1.902083,,,1.905417
2,"Tuesday, 29 May 2012",1.95625,2.001667,1.922917,1.972917,1.967986,35340000,1.962292
3,"Wednesday, 30 May 2012",1.920833,1.945833,1.88875,1.925,1.920189,31154400,1.9172915
4,"Thursday, 31 May 2012",1.918333,1.9325,1.85625,1.8975,1.892758,41520000,1.894375
5,"Friday, 1 June 2012",1.799167,1.831667,1.746667,1.748333,1.743964,56085600,1.789167
1,"Monday, 4 June 2012",1.76375,1.795833,1.71625,1.785833,1.78137,57086400,1.7560415
2,"Tuesday, 5 June 2012",1.769583,1.82,1.767083,1.810417,1.805893,49120800,1.7935415
3,"Wednesday, 6 June 2012",1.8525,1.938333,1.845833,1.934167,1.929333,42931200,1.892083
4,"Thursday, 7 June 2012",1.992083,1.994167,1.905833,1.9125,1.90772,42852000,1.95
5,"Friday, 8 June 2012",1.900417,1.974167,1.8825,1.96875,1.96383,31596000,1.9283335
1,"Monday, 11 June 2012",2.009583,2.015,1.86375,1.874583,1.869898,45448800,1.939375
2,"Tuesday, 12 June 2012",1.89,1.937083,1.85625,1.93375,1.928917,33748800,1.8966665
3,"Wednesday, 13 June 2012",1.91875,1.962083,1.874583,1.895833,1.891095,24249600,1.918333
4,"Thursday, 14 June 2012",1.89375,1.9375,1.86375,1.917083,1.912292,32853600,1.900625
5,"Friday, 15 June 2012",1.930417,1.994583,1.929167,1.987917,1.982949,42189600,1.961875
1,"Monday, 18 June 2012",1.965833,2.057083,1.95375,2.039167,2.034071,44167200,2.0054165
2,"Tuesday, 19 June 2012",2.073333,2.131667,2.070417,2.10625,2.100986,40629600,2.101042
3,"Wednesday, 20 June 2012",2.117917,2.137917,2.062917,2.11375,2.108468,48607200,2.100417
4,"Thursday, 21 June 2012",2.105417,2.11375,1.947083,1.955417,1.95053,38947200,2.0304165
5,"Friday, 22 June 2012",1.97125,2.022917,1.957917,2.01625,2.011211,35011200,1.990417
1,"Monday, 25 June 2012",1.964583,1.966667,1.88125,1.896667,1.891927,33540000,1.9239585
2,"Tuesday, 26 June 2012",1.915833,1.949583,1.890833,1.933333,1.928502,34171200,1.920208
3,"Wednesday, 27 June 2012",1.955417,1.994167,1.949583,1.96875,1.96383,29246400,1.971875
4,"Thursday, 28 June 2012",1.923333,1.928333,1.841667,1.897917,1.893174,52296000,1.885
5,"Friday, 29 June 2012",2.0125,2.083333,1.99375,2.083333,2.078126,61648800,2.0385415
1,"Monday, 2 July 2012",2.089583,2.104167,2.054167,2.1,2.094752,31276800,2.079167
2,"Tuesday, 3 July 2012",2.10375,2.153333,2.094167,2.15,2.144627,23236800,2.12375
3,"Wednesday, 4 July 2012",,,,2.15,,,2.12375
4,"Thursday, 5 July 2012",2.148333,2.189167,2.113333,2.1575,2.152108,29640000,2.15125
5,"Friday, 6 July 2012",2.12875,2.1325,2.032083,2.0725,2.067321,36312000,2.0822915
1,"Monday, 9 July 2012",2.07,2.09125,2.035417,2.065417,2.060255,24031200,2.0633335
2,"Tuesday, 10 July 2012",2.099583,2.114583,1.98125,2.002083,1.99708,43166400,2.0479165
3,"Wednesday, 11 July 2012",1.998333,2.013333,1.9225,1.974583,1.969648,55272000,1.9679165
4,"Thursday, 12 July 2012",1.92625,1.939583,1.862917,1.9175,1.912708,53839200,1.90125
5,"Friday, 13 July 2012",1.932083,2.015833,1.928333,2.000833,1.995833,35280000,1.972083
1,"Monday, 16 July 2012",1.99,2.015417,1.9625,1.985833,1.98087,27184800,1.9889585
2,"Tuesday, 17 July 2012",2.022083,2.036667,1.931667,2.01625,2.011211,43401600,1.984167
3,"Wednesday, 18 July 2012",2.00375,2.116667,2.003333,2.098333,2.093089,46860000,2.06
4,"Thursday, 19 July 2012",2.143333,2.1875,2.13125,2.166667,2.161252,54062400,2.159375
5,"Friday, 20 July 2012",2.168333,2.168333,2.079167,2.083333,2.078126,41181600,2.12375
1,"Monday, 23 July 2012",1.960833,2.028333,1.915,2.00625,2.001236,55447200,1.9716665
2,"Tuesday, 24 July 2012",2.0175,2.025417,1.92125,1.960417,1.955518,63048000,1.9733335
3,"Wednesday, 25 July 2012",1.915417,1.9575,1.884167,1.916667,1.911877,49168800,1.9208335
4,"Thursday, 26 July 2012",2.002917,2.029167,1.959583,1.991667,1.98669,57756000,1.994375
5,"Friday, 27 July 2012",2.038333,2.147083,2.020833,2.1425,2.137146,67826400,2.083958
1,"Monday, 30 July 2012",2.15375,2.180833,2.110417,2.129583,2.124261,45808800,2.145625
2,"Tuesday, 31 July 2012",2.1425,2.166667,2.124167,2.130833,2.125508,33187200,2.145417
3,"Wednesday, 1 August 2012",2.175,2.17625,2.0875,2.11,2.104727,37730400,2.131875
4,"Thursday, 2 August 2012",2.060417,2.15125,2.042083,2.087917,2.082699,41457600,2.0966665
5,"Friday, 3 August 2012",2.19,2.251667,2.167083,2.206667,2.201153,48770400,2.209375
1,"Monday, 6 August 2012",2.242917,2.28625,2.228333,2.25625,2.250611,31903200,2.2572915
2,"Tuesday, 7 August 2012",2.29,2.340833,2.276667,2.312083,2.306305,35150400,2.30875
3,"Wednesday, 8 August 2012",2.295,2.325417,2.284583,2.308333,2.302564,21482400,2.305
4,"Thursday, 9 August 2012",2.309167,2.339583,2.297083,2.327917,2.322099,19375200,2.318333
5,"Friday, 10 August 2012",2.30875,2.3375,2.28875,2.3375,2.331658,23337600,2.313125
