days ,Date,Open,High,Low,Close,Adj Close,Volume,avg
1,5/8/2013,12.538333,12.62,12.486667,12.565,12.297821,10806600,12.5533335
2,6/8/2013,12.483333,12.521667,12.266667,12.36,12.097179,17449800,12.394167
3,7/8/2013,12.228333,12.275,12.086667,12.226667,11.966682,16198200,12.1808335
4,8/8/2013,12.403333,12.438333,12.168333,12.36,12.097179,10531800,12.303333
5,9/8/2013,12.303333,12.42,12.12,12.253333,11.992784,10941000,12.27
1,12/8/2013,12.07,12.246667,12.046667,12.198333,11.938953,8596800,12.146667
2,13/8/2013,12.271667,12.371667,12.053333,12.328333,12.066187,11334000,12.2125
3,14/8/2013,12.288333,12.348333,12.116667,12.13,11.872071,9910200,12.2325
4,15/8/2013,11.831667,11.831667,11.551667,11.601667,11.354975,17627400,11.691667
5,16/8/2013,11.548333,11.666667,11.43,11.505,11.260361,12956400,11.5483335
1,19/8/2013,11.466667,11.576667,11.275,11.288333,11.048302,21631800,11.4258335
2,20/8/2013,11.336667,11.565,11.296667,11.446667,11.203268,23305800,11.4308335
3,21/8/2013,11.345,11.533333,11.155,11.235,10.996102,21271200,11.3441665
4,22/8/2013,11.3,11.583333,11.3,11.525,11.279939,12231000,11.4416665
5,23/8/2013,11.638333,11.69,11.476667,11.648333,11.400646,11165400,11.5833335
1,26/8/2013,11.688333,11.793333,11.5,11.538333,11.292985,15267600,11.6466665
2,27/8/2013,11.173333,11.306667,10.935,10.955,10.722055,24510000,11.1208335
3,28/8/2013,10.946667,11.193333,10.905,11.071667,10.836242,17110800,11.0491665
4,29/8/2013,10.998333,11.303333,10.978333,11.136667,10.899858,13306200,11.140833
5,30/8/2013,11.198333,11.198333,10.925,11.001667,10.767731,19504200,11.0616665
1,2/9/2013,,,,11.001667,,,11.0616665
2,3/9/2013,11.338333,11.41,11.033333,11.168333,10.930854,13979400,11.2216665
3,4/9/2013,11.186667,11.501667,11.118333,11.45,11.206532,12337200,11.31
4,5/9/2013,11.463333,11.58,11.443333,11.468333,11.224474,9240000,11.5116665
5,6/9/2013,11.603333,11.698333,11.181667,11.498333,11.253836,12861000,11.44
1,9/9/2013,11.593333,11.855,11.593333,11.843333,11.5915,10235400,11.7241665
2,10/9/2013,12.051667,12.103333,11.97,12.1,11.84271,12928200,12.0366665
3,11/9/2013,12.048333,12.213333,11.985,12.213333,11.953632,10153200,12.0991665
4,12/9/2013,12.205,12.246667,12.065,12.131667,11.873704,13406400,12.1558335
5,13/9/2013,12.155,12.225,12.071667,12.195,11.93569,9697800,12.1483335
1,16/9/2013,12.59,12.606667,12.348333,12.418333,12.154273,11931000,12.4775
2,17/9/2013,12.44,12.575,12.438333,12.566667,12.299452,7068600,12.5066665
3,18/9/2013,12.555,13.108333,12.461667,13.01,12.733358,14314800,12.785
4,19/9/2013,13.116667,13.126667,12.901667,12.965,12.689318,9356400,13.014167
5,20/9/2013,13.03,13.033333,12.64,12.665,12.395696,10863000,12.8366665
1,23/9/2013,12.615,12.651667,12.373333,12.498333,12.232574,13500000,12.5125
2,24/9/2013,12.49,12.626667,12.336667,12.416667,12.152642,15914400,12.481667
3,25/9/2013,12.418333,12.483333,12.261667,12.296667,12.041175,16382400,12.3725
4,26/9/2013,12.351667,12.535,12.293333,12.435,12.176635,9056400,12.4141665
5,27/9/2013,12.241667,12.306667,12.165,12.268333,12.01343,11345400,12.2358335
1,30/9/2013,11.946667,12.178333,11.875,12.051667,11.801266,16457400,12.0266665
2,1/10/2013,12.09,12.378333,12.063333,12.356667,12.099929,11278800,12.220833
3,2/10/2013,12.128333,12.316667,12.015,12.306667,12.050968,7212600,12.1658335
4,3/10/2013,12.221667,12.256667,11.801667,11.983333,11.73435,13656600,12.029167
5,4/10/2013,11.998333,12.278333,11.95,12.24,11.985684,9927600,12.1141665
1,7/10/2013,11.915,12.143333,11.883333,11.935,11.687024,10609200,12.013333
2,8/10/2013,11.92,11.961667,11.483333,11.506667,11.267591,20441400,11.7225
3,9/10/2013,11.573333,11.655,11.305,11.515,11.275749,23209800,11.48
4,10/10/2013,11.876667,12.286667,11.868333,12.263333,12.008536,18297000,12.0775
5,11/10/2013,12.215,12.523333,12.185,12.511667,12.251707,11262600,12.3541665
1,14/10/2013,12.281667,12.686667,12.245,12.675,12.411649,17080800,12.4658335
2,15/10/2013,12.555,12.7,12.331667,12.383333,12.12604,18484200,12.5158335
3,16/10/2013,12.601667,12.915,12.583333,12.903333,12.635235,18241200,12.7491665
4,17/10/2013,12.741667,13.175,12.735,13.166667,12.893099,16824000,12.955
5,18/10/2013,13.306667,13.446667,13.22,13.4,13.121585,14685600,13.3333335
1,21/10/2013,13.435,13.503333,13.333333,13.433333,13.154224,11336400,13.418333
2,22/10/2013,13.541667,13.775,13.483333,13.653333,13.369654,16390200,13.6291665
3,23/10/2013,13.516667,13.531667,13.316667,13.473333,13.193393,14828400,13.424167
4,24/10/2013,13.535,13.638333,13.445,13.596667,13.314164,9566400,13.5416665
5,25/10/2013,13.678333,13.776667,13.595,13.773333,13.48716,10744800,13.6858335
1,28/10/2013,13.765,13.895,13.716667,13.831667,13.54428,12423000,13.8058335
2,29/10/2013,13.926667,14.081667,13.876667,14.081667,13.789087,10287000,13.979167
3,30/10/2013,14.116667,14.14,13.7,13.855,13.567129,12604800,13.92
4,31/10/2013,13.82,13.986667,13.666667,13.71,13.425142,13203600,13.826667
5,1/11/2013,13.788333,13.918333,13.596667,13.821667,13.53449,13376400,13.7575
1,4/11/2013,13.953333,13.99,13.811667,13.975,13.684636,8380800,13.9008335
2,5/11/2013,13.803333,13.951667,13.676667,13.841667,13.554073,11451600,13.814167
3,6/11/2013,14.021667,14.125,13.9,14.038333,13.746655,9253800,14.0125
4,7/11/2013,14.133333,14.16,13.473333,13.508333,13.227665,18871800,13.8166665
5,8/11/2013,13.501667,14.051667,13.498333,14.048333,13.756449,13885800,13.775
1,11/11/2013,14.025,14.113333,13.971667,14.05,13.758078,6058200,14.0425
2,12/11/2013,13.98,14.075,13.841667,13.991667,13.700958,8357400,13.9583335
3,13/11/2013,13.778333,14.32,13.776667,14.3,14.002884,9807600,14.0483335
4,14/11/2013,14.348333,14.566667,14.285,14.53,14.228103,14127000,14.4258335
5,15/11/2013,14.6,14.721667,14.55,14.72,14.414157,10168200,14.6358335
1,18/11/2013,14.793333,14.825,14.466667,14.585,14.28196,13990200,14.6458335
2,19/11/2013,14.538333,14.67,14.393333,14.475,14.174248,11169600,14.5316665
3,20/11/2013,14.561667,14.68,14.21,14.346667,14.048581,15802800,14.445
4,21/11/2013,14.456667,14.705,14.423333,14.675,14.37009,11366400,14.5641665
5,22/11/2013,14.693333,14.895,14.638333,14.883333,14.574099,9853200,14.7666665
1,25/11/2013,14.968333,14.978333,14.783333,14.876667,14.567568,8703000,14.880833
2,26/11/2013,14.87,14.99,14.791667,14.853333,14.54472,7890000,14.8908335
3,27/11/2013,14.906667,14.996667,14.851667,14.96,14.649171,7645200,14.924167
4,28/11/2013,,,,14.96,,,14.924167
5,29/11/2013,15.013333,15.118333,14.885,14.926667,14.616532,5383200,15.0016665
1,2/12/2013,14.965,15.041667,14.75,14.82,14.512078,10282800,14.8958335
2,3/12/2013,14.676667,14.781667,14.483333,14.651667,14.347244,15447600,14.6325
3,4/12/2013,14.458333,14.793333,14.278333,14.603333,14.299914,19669200,14.535833
4,5/12/2013,14.536667,14.616667,14.388333,14.438333,14.138344,8940600,14.5025
5,6/12/2013,14.838333,14.946667,14.716667,14.898333,14.588786,14560800,14.831667
1,9/12/2013,15.033333,15.081667,14.96,15.01,14.698133,12593400,15.0208335
2,10/12/2013,14.915,15.006667,14.831667,14.865,14.556146,14066400,14.919167
3,11/12/2013,14.871667,14.878333,14.303333,14.346667,14.048581,17988600,14.590833
4,12/12/2013,14.335,14.385,14.121667,14.223333,13.927813,26670000,14.2533335
5,13/12/2013,14.295,14.338333,14.121667,14.188333,13.893537,13840800,14.23
1,16/12/2013,14.408333,14.608333,14.396667,14.458333,14.157928,14565600,14.5025
2,17/12/2013,14.511667,14.513333,14.235,14.315,14.017572,12031800,14.3741665
3,18/12/2013,14.401667,15.071667,14.01,15.058333,14.745462,27123600,14.5408335
4,19/12/2013,14.935,15.061667,14.82,15.023333,14.711188,17462400,14.9408335
5,20/12/2013,15.058333,15.376667,15.05,15.273333,14.955995,16732800,15.2133335
1,23/12/2013,15.49,15.541667,15.398333,15.505,15.182847,11193600,15.47
2,24/12/2013,15.513333,15.635,15.511667,15.621667,15.297091,7195200,15.5733335
3,25/12/2013,,,,15.621667,,,15.5733335
4,26/12/2013,15.731667,15.876667,15.716667,15.856667,15.527206,9197400,15.796667
5,27/12/2013,15.925,15.935,15.796667,15.846667,15.517417,9830400,15.8658335
1,30/12/2013,15.855,15.881667,15.775,15.831667,15.502727,6781200,15.8283335
2,31/12/2013,15.908333,16.055,15.866667,16.051666,15.718154,13616400,15.9608335
3,1/1/2014,,,,16.051666,,,15.9608335
4,2/1/2014,15.868333,15.895,15.486667,15.593333,15.269347,19390800,15.6908335
5,3/1/2014,15.67,15.766667,15.521667,15.566667,15.243232,16942200,15.644167
1,6/1/2014,15.735,15.753333,15.376667,15.463333,15.142048,12538200,15.565
2,7/1/2014,15.631667,15.81,15.601667,15.731667,15.404805,14185200,15.7058335
3,8/1/2014,15.725,15.821667,15.583333,15.748333,15.421125,14127000,15.7025
4,9/1/2014,15.888333,15.898333,15.558333,15.76,15.43255,10450200,15.728333
5,10/1/2014,15.856667,15.916667,15.61,15.895,15.564744,11634600,15.7633335
1,13/1/2014,15.776667,15.906667,15.171667,15.276667,14.959256,17604600,15.539167
2,14/1/2014,15.418333,15.783333,15.328333,15.753333,15.426023,16036800,15.555833
3,15/1/2014,15.863333,16.083332,15.848333,16.014999,15.682252,12063000,15.9658325
4,16/1/2014,15.92,15.966667,15.8,15.948333,15.616968,6763200,15.8833335
5,17/1/2014,15.873333,15.955,15.666667,15.741667,15.414597,8967600,15.8108335
1,20/1/2014,,,,15.741667,,,15.8108335
2,21/1/2014,16.014999,16.033333,15.59,15.88,15.550057,11041800,15.8116665
3,22/1/2014,15.97,15.975,15.808333,15.915,15.584329,6089400,15.8916665
4,23/1/2014,15.675,15.678333,15.275,15.533333,15.21059,14568000,15.4766665
5,24/1/2014,15.218333,15.233333,14.515,14.515,14.213419,21735600,14.8741665
1,27/1/2014,14.575,14.675,14.091667,14.308333,14.011045,20726400,14.3833335
2,28/1/2014,14.361667,14.62,14.333333,14.56,14.257483,11954400,14.4766665
3,29/1/2014,14.2,14.431667,14.028333,14.125,13.831521,18607800,14.23
4,30/1/2014,14.496667,14.728333,14.36,14.603333,14.299914,10064400,14.5441665
5,31/1/2014,14.05,14.6,14.028333,14.331667,14.033892,15551400,14.3141665
1,3/2/2014,14.273333,14.375,13.28,13.361667,13.084045,26589000,13.8275
2,4/2/2014,13.545,13.741667,13.401667,13.631667,13.348439,21392400,13.571667
3,5/2/2014,13.493333,13.678333,13.245,13.585,13.30274,13997400,13.4616665
4,6/2/2014,13.688333,14.123333,13.688333,14.11,13.816833,12919200,13.905833
5,7/2/2014,14.33,14.695,14.188333,14.666667,14.361936,16462800,14.4416665
1,10/2/2014,14.655,14.745,14.538333,14.733333,14.427215,10912800,14.6416665
2,11/2/2014,14.78,15.325,14.741667,15.208333,14.892344,15404400,15.0333335
3,12/2/2014,15.281667,15.423333,15.143333,15.25,14.933145,12585600,15.283333
4,13/2/2014,14.928333,15.518333,14.925,15.481667,15.159998,15315000,15.2216665
5,14/2/2014,15.431667,15.81,15.385,15.716667,15.390116,14738400,15.5975
1,17/2/2014,,,,15.716667,,,15.5975
2,18/2/2014,15.763333,15.846667,15.63,15.786667,15.458664,10799400,15.7383335
3,19/2/2014,15.663333,15.961667,15.423333,15.461667,15.140416,20560800,15.6925
4,20/2/2014,15.528333,15.843333,15.363333,15.718333,15.391749,14734800,15.603333
5,21/2/2014,15.836667,15.94,15.66,15.696667,15.370535,10281600,15.8
1,24/2/2014,15.786667,16.256666,15.76,15.93,15.599018,12042000,16.008333
2,25/2/2014,15.973333,16.115,15.768333,15.92,15.589224,14817000,15.9416665
3,26/2/2014,15.988333,16.115,15.793333,15.921667,15.590857,11769000,15.9541665
4,27/2/2014,15.851667,16.184999,15.805,16.184999,15.848722,11027400,15.9949995
5,28/2/2014,16.168333,16.52,15.976667,16.288334,15.949904,15994800,16.2483335
1,3/3/2014,15.871667,16.07,15.63,15.95,15.618603,22348200,15.85
2,4/3/2014,16.413334,16.731667,16.408333,16.626667,16.281212,21668400,16.57
3,5/3/2014,16.655001,16.753332,16.591667,16.638332,16.292635,13786200,16.6724995
4,6/3/2014,16.799999,16.901667,16.709999,16.791668,16.442787,10782000,16.805833
5,7/3/2014,16.971666,16.991667,16.588333,16.790001,16.441149,17875800,16.79
1,10/3/2014,16.726667,16.795,16.486668,16.776667,16.428095,7149600,16.640834
2,11/3/2014,16.858334,16.923332,16.41,16.526667,16.183292,11498400,16.666666
3,12/3/2014,16.281668,16.553333,16.17,16.538334,16.194714,12547800,16.3616665
4,13/3/2014,16.681667,16.723333,15.848333,15.988333,15.65614,17296800,16.285833
5,14/3/2014,15.873333,16.135,15.785,15.841667,15.512521,13271400,15.96
1,17/3/2014,16.075001,16.383333,16.063334,16.258333,15.920527,11932200,16.2233335
2,18/3/2014,16.361668,16.681667,16.32,16.620001,16.274687,10081800,16.5008335
3,19/3/2014,16.638332,16.695,16.035,16.371668,16.031506,13191000,16.365
4,20/3/2014,16.235001,16.666668,16.158333,16.629999,16.28447,12715800,16.4125005
5,21/3/2014,16.836666,16.961666,16.391666,16.445,16.103319,10903800,16.676666
1,24/3/2014,16.611668,16.668333,16.025,16.231667,15.894415,13869000,16.3466665
2,25/3/2014,16.48,16.631666,16.191668,16.471666,16.129433,14369400,16.411667
3,26/3/2014,16.665001,16.735001,16.103333,16.103333,15.768746,12088200,16.419167
4,27/3/2014,16.056667,16.200001,15.831667,16.008333,15.675725,14664000,16.015834
5,28/3/2014,16.136667,16.48,16.111668,16.233334,15.89605,10744800,16.295834
1,31/3/2014,16.546667,16.713333,16.493334,16.638332,16.292635,12439200,16.6033335
2,1/4/2014,16.799999,16.996668,16.758333,16.971666,16.619036,11008800,16.8775005
3,2/4/2014,17.040001,17.203333,16.940001,17.146667,16.790405,9125400,17.071667
4,3/4/2014,17.223333,17.23,16.916668,17.063334,16.708807,8797200,17.073334
5,4/4/2014,17.341667,17.363333,16.383333,16.469999,16.127794,19976400,16.873333
1,7/4/2014,16.338333,16.423332,15.82,15.905,15.574534,22246800,16.121666
2,8/4/2014,15.883333,16.190001,15.726667,16.116667,15.781807,13347000,15.958334
3,9/4/2014,16.236668,16.645,16.105,16.635,16.28937,11122800,16.375
4,10/4/2014,16.623333,16.653334,15.526667,15.58,15.25629,18411000,16.0900005
5,11/4/2014,15.321667,15.643333,15.113333,15.156667,14.841751,16504800,15.378333
1,14/4/2014,15.513333,15.623333,15.14,15.51,15.187746,9433200,15.3816665
2,15/4/2014,15.615,15.865,15.146667,15.83,15.501096,15410400,15.5058335
3,16/4/2014,16.148333,16.333332,15.948333,16.328333,15.989076,8011200,16.1408325
4,17/4/2014,16.266666,16.530001,16.183332,16.391666,16.05109,8154600,16.3566665
5,18/4/2014,,,,16.391666,,,16.3566665
1,21/4/2014,16.41,16.578333,16.35,16.578333,16.233879,5133000,16.4641665
2,22/4/2014,16.616667,16.926666,16.594999,16.785,16.436251,8975400,16.7608325
3,23/4/2014,16.764999,16.798332,16.633333,16.681667,16.335064,5067600,16.7158325
4,24/4/2014,16.923332,16.923332,16.536667,16.781668,16.432991,7436400,16.7299995
5,25/4/2014,16.603333,16.635,16.236668,16.361668,16.021717,9217800,16.435834
1,28/4/2014,16.558332,16.728333,16.011667,16.514999,16.171867,13185000,16.37
2,29/4/2014,16.67,16.816668,16.566668,16.746668,16.398716,8164200,16.691668
3,30/4/2014,16.661667,16.940001,16.59,16.913334,16.561918,8262000,16.7650005
4,1/5/2014,16.865,17.035,16.74,16.905001,16.553759,8512200,16.8875
5,2/5/2014,16.896667,17.113333,16.748333,16.836666,16.486847,8878200,16.930833
1,5/5/2014,16.581667,16.955,16.441668,16.924999,16.573347,6667800,16.698334
2,6/5/2014,16.811666,16.84,16.468332,16.483334,16.140854,7321200,16.654166
3,7/5/2014,16.641666,16.786667,16.275,16.775,16.426456,9532200,16.5308335
4,8/5/2014,16.713333,17.073334,16.549999,16.718332,16.37097,7771800,16.8116665
5,9/5/2014,16.715,16.805,16.485001,16.798332,16.449305,6010200,16.6450005
1,12/5/2014,17.011667,17.299999,16.995001,17.271667,16.912806,10920000,17.1475
2,13/5/2014,17.333332,17.451668,17.271667,17.321667,16.961773,5362800,17.3616675
3,14/5/2014,17.280001,17.296667,17.003332,17.073334,16.718597,5153400,17.1499995
4,15/5/2014,16.966667,16.983334,16.375,16.606667,16.261623,14139000,16.679167
5,16/5/2014,16.645,16.811666,16.443333,16.798332,16.449305,6495000,16.6274995
1,19/5/2014,16.695,17.016666,16.648333,16.981667,16.628832,4220400,16.8324995
2,20/5/2014,16.948334,16.955,16.525,16.651667,16.305687,7687200,16.74
3,21/5/2014,16.788334,17.096666,16.786667,17.066668,16.712067,5884800,16.9416665
4,22/5/2014,17.081667,17.305,17.001667,17.203333,16.84589,4947000,17.1533335
5,23/5/2014,17.26,17.440001,17.225,17.405001,17.043375,7192200,17.3325005
1,26/5/2014,,,,17.405001,,,17.3325005
2,27/5/2014,17.606667,17.736668,17.576668,17.733334,17.364883,4308000,17.656668
3,28/5/2014,17.728333,17.806667,17.603333,17.683332,17.315924,5077200,17.705
4,29/5/2014,17.805,17.961666,17.68,17.958332,17.585207,4363200,17.820833
5,30/5/2014,17.916668,18.08,17.863333,18.033333,17.658649,5887800,17.9716665
1,2/6/2014,18.118334,18.133333,17.844999,18.113333,17.73699,4399800,17.989166
2,3/6/2014,17.976667,18.106667,17.93,18.084999,17.70924,4288200,18.0183335
3,4/6/2014,17.969999,18.216667,17.926666,18.173332,17.795738,6310800,18.0716665
4,5/6/2014,18.25,18.598333,18.053333,18.549999,18.164579,6634800,18.325833
5,6/6/2014,18.666668,18.821667,18.636667,18.813334,18.422438,4090200,18.729167
1,9/6/2014,18.795,19.001667,18.75,18.865,18.473038,5227800,18.8758335
2,10/6/2014,18.796667,18.879999,18.676666,18.878332,18.486092,3364200,18.7783325
3,11/6/2014,18.678333,18.733334,18.546667,18.688334,18.300039,7002000,18.6400005
4,12/6/2014,18.598333,18.633333,18.153334,18.280001,17.90019,7797000,18.3933335
5,13/6/2014,18.385,18.49,18.203333,18.446667,18.063395,5378400,18.3466665
1,16/6/2014,18.363333,18.596666,18.299999,18.478333,18.094398,7670400,18.4483325
2,17/6/2014,18.4,18.673332,18.35,18.626667,18.239656,4940400,18.511666
3,18/6/2014,18.631666,19.078333,18.530001,19.051666,18.655823,7263600,18.804167
4,19/6/2014,19.094999,19.145,18.913334,19.115,18.717842,5232600,19.029167
5,20/6/2014,19.251667,19.258333,19.16,19.231667,18.832088,4194600,19.2091665
1,23/6/2014,19.233334,19.254999,19.105,19.208332,18.809237,3601800,19.1799995
2,24/6/2014,19.098333,19.383333,18.793333,18.860001,18.468138,7804200,19.088333
3,25/6/2014,18.719999,19.155001,18.719999,19.094999,18.710661,5202600,18.9375
4,26/6/2014,19.105,19.106667,18.676666,19.066668,18.682899,6040800,18.8916665
5,27/6/2014,18.92,19.184999,18.9,19.173332,18.787411,4389600,19.0424995
1,30/6/2014,19.135,19.266666,19.083332,19.143333,18.75802,5452200,19.174999
2,1/7/2014,19.276667,19.690001,19.258333,19.516666,19.12384,6843000,19.474167
3,2/7/2014,19.516666,19.643333,19.495001,19.568333,19.174469,3365400,19.569167
4,3/7/2014,19.736668,19.885,19.706667,19.863333,19.463526,2761800,19.7958335
5,4/7/2014,,,,19.863333,,,19.7958335
1,7/7/2014,19.751667,19.798332,19.568333,19.666668,19.270821,4858200,19.6833325
2,8/7/2014,19.538334,19.559999,19.131666,19.291668,18.903372,7863600,19.3458325
3,9/7/2014,19.41,19.581667,19.298332,19.533333,19.140169,4413000,19.4399995
4,10/7/2014,18.971666,19.453333,18.918333,19.298332,18.909899,6649200,19.185833
5,11/7/2014,19.276667,19.416668,19.138332,19.389999,18.999718,5122800,19.2775
1,14/7/2014,19.666668,19.748333,19.6,19.661667,19.265921,3822000,19.6741665
2,15/7/2014,19.709999,19.821667,19.309999,19.559999,19.166298,6394200,19.565833
3,16/7/2014,19.809999,19.861668,19.620001,19.773333,19.375336,5541000,19.7408345
4,17/7/2014,19.584999,19.816668,19.016666,19.094999,18.710661,10151400,19.416667
5,18/7/2014,19.295,19.736668,19.25,19.676666,19.280617,5113800,19.493334
1,21/7/2014,19.493334,19.616667,19.296667,19.556667,19.163033,4987800,19.456667
2,22/7/2014,19.771667,19.924999,19.726667,19.82,19.421064,5198400,19.825833
3,23/7/2014,19.908333,20.016666,19.796667,19.953333,19.551718,4213200,19.9066665
4,24/7/2014,20.026667,20.078333,19.905001,19.958332,19.556614,3999000,19.991667
5,25/7/2014,19.791668,19.84,19.561666,19.684999,19.28878,4369800,19.700833
1,28/7/2014,19.678333,19.783333,19.348333,19.696667,19.30022,4892400,19.565833
2,29/7/2014,19.801666,19.883333,19.440001,19.446667,19.055244,5259600,19.661667
3,30/7/2014,19.651667,19.723333,19.213333,19.446667,19.055244,8706600,19.468333
4,31/7/2014,19.051666,19.091667,18.275,18.293333,17.925129,17741400,18.6833335
5,1/8/2014,18.136667,18.48,17.866667,18.116667,17.752018,12415800,18.1733335
1,4/8/2014,18.233334,18.628332,17.996668,18.506666,18.134163,5824200,18.3125
2,5/8/2014,18.280001,18.428333,17.776667,17.958332,17.59687,9675600,18.1025
3,6/8/2014,17.723333,18.216667,17.709999,17.976667,17.614838,7220400,17.963333
4,7/8/2014,18.225,18.283333,17.561666,17.681667,17.325771,8645400,17.9224995
5,8/8/2014,17.803333,18.341667,17.674999,18.298332,17.930025,7465800,18.008333
1,11/8/2014,18.506666,18.713333,18.443333,18.473333,18.101501,8124600,18.578333
2,12/8/2014,18.41,18.558332,18.226667,18.385,18.01495,6241800,18.3924995
3,13/8/2014,18.611668,18.82,18.516666,18.783333,18.405266,9732600,18.668333
4,14/8/2014,18.85,19.021667,18.796667,19.02,18.637169,3668400,18.909167
5,15/8/2014,19.228333,19.290001,18.605,19.011667,18.629005,12942600,18.9475005
1,18/8/2014,19.333332,19.518333,19.296667,19.48,19.087914,6212400,19.4075
2,19/8/2014,19.625,19.84,19.578333,19.786667,19.388403,6118200,19.7091665
3,20/8/2014,19.709999,20.02,19.708332,19.953333,19.551718,5515800,19.864166
4,21/8/2014,20.008333,20.201668,19.958332,20.129999,19.724829,3670200,20.08
5,22/8/2014,20.08,20.184999,19.895,20.025,19.621943,6920400,20.0399995
1,25/8/2014,20.325001,20.431667,20.233334,20.325001,19.915907,4961400,20.3325005
2,26/8/2014,20.35,20.525,20.35,20.379999,19.969797,4384800,20.4375
